generation,member,_risk_,pump_rate,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
18,gen=6_member=158_de,0.41868,300.88,1,0.277238,43.0453,43.0453,1,-999
18,gen=2_member=51_de,0.784547,179.706,1,0.23534,0.0233319,0.0233319,1,-999
18,gen=17_member=496_de,0.136349,377.585,1,0.233222,108.057,108.057,1,-999
18,gen=8_member=212_de,0.648865,212.49,1,0.223251,6.03144,6.03144,1,-999
18,gen=6_member=171_de,0.731656,207.35,1,0.22099,11.0337,11.0337,1,-999
18,gen=17_member=502_de,0.335487,346.296,1,0.216508,106.056,106.056,1,-999
18,gen=16_member=461_de,0.076213,387.78,1,0.195608,78.0376,78.0376,1,-999
18,gen=14_member=403_de,0.383804,338.022,1,0.188321,117.053,117.053,1,-999
18,gen=12_member=359_de,0.856933,162.082,1,0.185489,5.01919,5.01919,1,-999
18,gen=1_member=1_de,0.861951,132.527,1,0.0475827,0.0130169,0.0130169,1,-999
18,gen=11_member=301_de,0.01,582.947,3,1e+30,91.0077,91.0077,1,-999
18,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00586976,0.00586976,1,-999
18,gen=9_member=266_de,0.0326186,374.267,2,0.408234,55.0544,55.0544,1,-999
18,gen=16_member=474_de,0.527226,280.798,2,0.324489,56.0413,56.0413,1,-999
18,gen=10_member=272_de,0.360481,290.687,2,0.296364,35.0382,35.0382,1,-999
18,gen=14_member=410_de,0.318458,314.85,2,0.146766,23.0419,23.0419,1,-999
18,gen=11_member=321_de,0.81265,161.542,2,0.207083,0.0193894,0.0193894,1,-999
18,gen=12_member=334_de,0.178625,340.513,2,0.173306,78.0617,78.0617,1,-999
18,gen=9_member=251_de,0.076213,363.182,2,0.199809,64.0529,64.0529,1,-999
18,gen=13_member=378_de,0.715098,182.679,2,0.267164,0.0250715,0.0250715,1,-999
18,gen=11_member=312_de,0.571509,242.49,2,0.187004,0.0691359,0.0691359,1,-999
18,gen=11_member=304_de,0.644005,204.395,2,0.201749,0.0374679,0.0374679,1,-999
18,gen=7_member=199_de,0.607195,227.131,2,0.150435,9.04591,9.04591,1,-999
18,gen=12_member=341_de,0.164989,346.099,2,0.156172,78.0556,78.0556,1,-999
19,gen=19_member=543_de,0.01,463.736,4,1e+30,75.0137,75.0137,1,-999
19,gen=19_member=546_de,0.885477,143.23,1,0.0475827,2.02413,2.02413,1,-999
19,gen=19_member=548_de,0.313024,346.186,2,0.46431,146.036,146.036,1,-999
19,gen=19_member=551_de,0.150207,392.485,1,0.33993,126.031,126.031,1,-999
19,gen=19_member=552_de,0.076213,191.127,6,1e+30,0.0346661,0.0346661,1,-999
19,gen=19_member=557_de,0.01,300.323,6,1e+30,36.0859,36.0859,1,-999
19,gen=19_member=559_de,0.01,466.226,3,1e+30,82.0132,82.0132,1,-999
19,gen=19_member=560_de,0.41463,293.902,2,0.359156,120.066,120.066,1,-999
19,gen=19_member=563_de,0.01,406.177,5,1e+30,64.0295,64.0295,1,-999
19,gen=19_member=566_de,0.527226,268.936,3,1e+30,99.0371,99.0371,1,-999
19,gen=19_member=567_de,0.178625,223.016,5,1e+30,37.0636,37.0636,1,-999
19,gen=19_member=569_de,0.314501,273.711,4,1e+30,99.0381,99.0381,1,-999
19,gen=2_member=43_de,0.899246,111.967,1,1e+30,2.01375,2.01375,1,-999
19,gen=18_member=539_de,0.01,591.208,1,1e+30,95.0077,95.0077,1,-999
19,gen=17_member=500_de,0.0517698,425.746,1,0.414661,83.025,83.025,1,-999
19,gen=12_member=353_de,0.546798,293,1,0.323869,131.07,131.07,1,-999
19,gen=16_member=454_de,0.235918,362.081,1,0.304735,141.042,141.042,1,-999
19,gen=15_member=434_de,0.607195,247.265,1,0.282774,76.0422,76.0422,1,-999
19,gen=6_member=158_de,0.41868,300.88,1,0.277238,154.082,154.082,1,-999
19,gen=2_member=51_de,0.784547,179.706,1,0.23534,0.0337329,0.0337329,1,-999
19,gen=17_member=496_de,0.136349,377.585,2,0.341544,116.033,116.033,1,-999
19,gen=8_member=212_de,0.648865,212.49,1,0.223251,48.0555,48.0555,1,-999
19,gen=6_member=171_de,0.731656,207.35,1,0.22099,55.0459,55.0459,1,-999
19,gen=17_member=502_de,0.335487,346.296,1,0.216508,161.036,161.036,1,-999
19,gen=16_member=461_de,0.076213,387.78,2,0.382182,116.036,116.036,1,-999
19,gen=14_member=403_de,0.383804,338.022,1,0.188321,153.037,153.037,1,-999
19,gen=12_member=359_de,0.856933,162.082,1,0.189612,5.03169,5.03169,1,-999
19,gen=1_member=1_de,0.861951,132.527,2,0.0973811,0.0191745,0.0191745,1,-999
19,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00780938,0.00780938,1,-999
19,gen=14_member=404_de,0.01,588.87,2,1e+30,92.0079,92.0079,1,-999
19,gen=9_member=266_de,0.0326186,374.267,3,0.522296,64.0334,64.0334,1,-999
19,gen=16_member=474_de,0.527226,280.798,2,0.269412,117.052,117.052,1,-999
19,gen=10_member=272_de,0.360481,290.687,3,0.482557,111.082,111.082,1,-999
19,gen=13_member=378_de,0.715098,182.679,2,0.267164,0.03366,0.03366,1,-999
19,gen=11_member=321_de,0.81265,161.542,2,0.255861,0.0316513,0.0316513,1,-999
19,gen=18_member=523_de,0.277635,320.319,3,0.604154,127.041,127.041,1,-999
19,gen=11_member=304_de,0.644005,204.395,2,0.201749,37.0422,37.0422,1,-999
19,gen=9_member=251_de,0.076213,363.182,3,0.3987,101.041,101.041,1,-999
19,gen=11_member=312_de,0.571509,242.49,2,0.187004,63.0422,63.0422,1,-999
19,gen=12_member=334_de,0.178625,340.513,3,0.348454,127.041,127.041,1,-999
19,gen=12_member=341_de,0.164989,346.099,3,0.312904,101.036,101.036,1,-999
19,gen=7_member=199_de,0.607195,227.131,2,0.150435,63.0576,63.0576,1,-999
20,gen=20_member=573_de,0.01,582.912,3,1e+30,27.0084,27.0084,1,-999
20,gen=20_member=580_de,0.01,549.795,4,1e+30,23.0117,23.0117,1,-999
20,gen=20_member=584_de,0.533656,152.761,4,1e+30,64.045,64.045,1,-999
20,gen=20_member=586_de,0.01,498.805,5,1e+30,17.0124,17.0124,1,-999
20,gen=20_member=587_de,0.313024,135.505,6,1e+30,0.0356616,0.0356616,1,-999
20,gen=20_member=588_de,0.076213,442.245,1,0.414661,17.0177,17.0177,1,-999
20,gen=20_member=591_de,0.527226,147.724,5,1e+30,39.0581,39.0581,1,-999
20,gen=20_member=596_de,0.585335,193.109,3,1e+30,86.0303,86.0303,1,-999
20,gen=20_member=597_de,0.01,422.14,7,-999,0.0216986,0.0216986,1,-999
20,gen=20_member=598_de,0.313024,310.021,3,0.805473,39.0526,39.0526,1,-999
20,gen=2_member=43_de,0.899246,111.967,1,1e+30,4.02337,4.02337,1,-999
20,gen=18_member=539_de,0.01,591.208,1,1e+30,32.0079,32.0079,1,-999
20,gen=17_member=500_de,0.0517698,425.746,2,0.36374,10.0235,10.0235,1,-999
20,gen=19_member=551_de,0.150207,392.485,1,0.34687,9.03159,9.03159,1,-999
20,gen=12_member=353_de,0.546798,293,1,0.323869,101.053,101.053,1,-999
20,gen=16_member=454_de,0.235918,362.081,1,0.304735,0.0495706,0.0495706,1,-999
20,gen=15_member=434_de,0.607195,247.265,1,0.282774,113.037,113.037,1,-999
20,gen=6_member=158_de,0.41868,300.88,1,0.277238,51.0547,51.0547,1,-999
20,gen=2_member=51_de,0.784547,179.706,1,0.23534,86.0337,86.0337,1,-999
20,gen=8_member=212_de,0.648865,212.49,1,0.223251,106.031,106.031,1,-999
20,gen=6_member=171_de,0.731656,207.35,1,0.22099,112.037,112.037,1,-999
20,gen=17_member=502_de,0.335487,346.296,1,0.216508,57.0334,57.0334,1,-999
20,gen=12_member=359_de,0.856933,162.082,1,0.189612,90.035,90.035,1,-999
20,gen=14_member=403_de,0.383804,338.022,1,0.188321,51.0375,51.0375,1,-999
20,gen=19_member=546_de,0.885477,143.23,1,0.0475827,43.048,43.048,1,-999
20,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00879549,0.00879549,1,-999
20,gen=14_member=404_de,0.01,588.87,2,1e+30,30.008,30.008,1,-999
20,gen=19_member=548_de,0.313024,346.186,2,0.46431,51.0333,51.0333,1,-999
20,gen=16_member=461_de,0.076213,387.78,2,0.182229,0.0361007,0.0361007,1,-999
20,gen=19_member=560_de,0.41463,293.902,2,0.359156,39.0552,39.0552,1,-999
20,gen=17_member=496_de,0.136349,377.585,2,0.341544,0.0526856,0.0526856,1,-999
20,gen=16_member=474_de,0.527226,280.798,2,0.269412,72.0434,72.0434,1,-999
20,gen=13_member=378_de,0.715098,182.679,2,0.267164,86.0314,86.0314,1,-999
20,gen=11_member=321_de,0.81265,161.542,2,0.255861,86.0357,86.0357,1,-999
20,gen=11_member=304_de,0.644005,204.395,2,0.201749,98.0388,98.0388,1,-999
20,gen=11_member=312_de,0.571509,242.49,2,0.187004,86.0352,86.0352,1,-999
20,gen=7_member=199_de,0.607195,227.131,2,0.150435,98.0404,98.0404,1,-999
20,gen=1_member=1_de,0.861951,132.527,2,0.0973811,0.0322428,0.0322428,1,-999
20,gen=19_member=566_de,0.527226,268.936,3,0.473308,64.0371,64.0371,1,-999
20,gen=19_member=559_de,0.01,466.226,6,1e+30,10.0136,10.0136,1,-999
21,gen=21_member=602_de,0.076213,102.482,4,1e+30,0.0162326,0.0162326,1,-999
21,gen=21_member=609_de,0.01,402.602,5,-999,17.0594,17.0594,1,-999
21,gen=21_member=611_de,0.01,393.146,6,-999,0.0932225,0.0932225,1,-999
21,gen=21_member=613_de,0.383804,246.831,3,0.927399,45.0294,45.0294,1,-999
21,gen=21_member=615_de,0.01,583.413,3,1e+30,49.01,49.01,1,-999
21,gen=21_member=621_de,0.0517698,393.31,3,0.862359,17.0919,17.0919,1,-999
21,gen=21_member=627_de,0.01,426.73,4,1e+30,31.0282,31.0282,1,-999
21,gen=2_member=43_de,0.899246,111.967,1,1e+30,51.0176,51.0176,1,-999
21,gen=18_member=539_de,0.01,591.208,1,1e+30,60.0093,60.0093,1,-999
21,gen=20_member=588_de,0.076213,442.245,1,0.414661,106.022,106.022,1,-999
21,gen=19_member=551_de,0.150207,392.485,1,0.34687,61.0994,61.0994,1,-999
21,gen=12_member=353_de,0.546798,293,1,0.323869,85.0209,85.0209,1,-999
21,gen=16_member=454_de,0.235918,362.081,1,0.304735,45.0385,45.0385,1,-999
21,gen=15_member=434_de,0.607195,247.265,1,0.282774,99.0291,99.0291,1,-999
21,gen=6_member=158_de,0.41868,300.88,1,0.277238,59.0212,59.0212,1,-999
21,gen=2_member=51_de,0.784547,179.706,1,0.23534,45.0347,45.0347,1,-999
21,gen=8_member=212_de,0.648865,212.49,1,0.223251,72.0314,72.0314,1,-999
21,gen=6_member=171_de,0.731656,207.35,1,0.22099,76.0375,76.0375,1,-999
21,gen=17_member=502_de,0.335487,346.296,1,0.216508,58.0249,58.0249,1,-999
21,gen=12_member=359_de,0.856933,162.082,1,0.189612,49.0306,49.0306,1,-999
21,gen=14_member=403_de,0.383804,338.022,1,0.188321,56.0241,56.0241,1,-999
21,gen=19_member=546_de,0.885477,143.23,1,0.0475827,49.026,49.026,1,-999
21,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00784244,0.00784244,1,-999
21,gen=14_member=404_de,0.01,588.87,2,1e+30,55.0095,55.0095,1,-999
21,gen=19_member=548_de,0.313024,346.186,2,0.46431,52.0248,52.0248,1,-999
21,gen=17_member=500_de,0.0517698,425.746,2,0.36374,38.029,38.029,1,-999
21,gen=19_member=560_de,0.41463,293.902,2,0.359156,56.0206,56.0206,1,-999
21,gen=17_member=496_de,0.136349,377.585,2,0.341544,45.0569,45.0569,1,-999
21,gen=16_member=474_de,0.527226,280.798,2,0.269412,76.0278,76.0278,1,-999
21,gen=13_member=378_de,0.715098,182.679,2,0.267164,45.0386,45.0386,1,-999
21,gen=11_member=321_de,0.81265,161.542,2,0.255861,45.0311,45.0311,1,-999
21,gen=11_member=304_de,0.644005,204.395,2,0.201749,54.0404,54.0404,1,-999
21,gen=11_member=312_de,0.571509,242.49,2,0.187004,58.0338,58.0338,1,-999
21,gen=16_member=461_de,0.076213,387.78,2,0.182229,45.082,45.082,1,-999
21,gen=7_member=199_de,0.607195,227.131,2,0.150435,67.0459,67.0459,1,-999
21,gen=1_member=1_de,0.861951,132.527,2,0.0973811,45.0215,45.0215,1,-999
21,gen=20_member=596_de,0.585335,193.109,3,1e+30,45.0468,45.0468,1,-999
22,gen=22_member=641_de,0.335487,340.516,2,0.208834,6.04244,6.04244,1,-999
22,gen=22_member=642_de,0.01,512.301,4,-999,34.0139,34.0139,1,-999
22,gen=22_member=646_de,0.01,435.888,5,-999,0.0188228,0.0188228,1,-999
22,gen=22_member=652_de,0.460993,241.12,3,1e+30,17.0474,17.0474,1,-999
22,gen=22_member=658_de,0.0271512,454.985,1,0.310831,15.017,15.017,1,-999
22,gen=2_member=43_de,0.899246,111.967,1,1e+30,7.01939,7.01939,1,-999
22,gen=18_member=539_de,0.01,591.208,1,1e+30,53.0123,53.0123,1,-999
22,gen=20_member=588_de,0.076213,442.245,1,0.268797,22.0176,22.0176,1,-999
22,gen=19_member=551_de,0.150207,392.485,1,0.34687,7.02202,7.02202,1,-999
22,gen=12_member=353_de,0.546798,293,1,0.323869,35.0286,35.0286,1,-999
22,gen=16_member=454_de,0.235918,362.081,1,0.304735,0.0383737,0.0383737,1,-999
22,gen=15_member=434_de,0.607195,247.265,1,0.282774,40.0452,40.0452,1,-999
22,gen=6_member=158_de,0.41868,300.88,1,0.277238,21.0321,21.0321,1,-999
22,gen=2_member=51_de,0.784547,179.706,1,0.23534,0.0287484,0.0287484,1,-999
22,gen=8_member=212_de,0.648865,212.49,1,0.223251,8.03228,8.03228,1,-999
22,gen=6_member=171_de,0.731656,207.35,1,0.22099,12.0337,12.0337,1,-999
22,gen=17_member=502_de,0.335487,346.296,1,0.216508,10.0436,10.0436,1,-999
22,gen=12_member=359_de,0.856933,162.082,1,0.189612,3.02257,3.02257,1,-999
22,gen=14_member=403_de,0.383804,338.022,1,0.188321,23.0384,23.0384,1,-999
22,gen=19_member=546_de,0.885477,143.23,1,0.0475827,4.03006,4.03006,1,-999
22,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.0085904,0.0085904,1,-999
22,gen=14_member=404_de,0.01,588.87,2,1e+30,48.0123,48.0123,1,-999
22,gen=19_member=548_de,0.313024,346.186,2,0.290992,0.0433537,0.0433537,1,-999
22,gen=17_member=500_de,0.0517698,425.746,2,0.36374,0.0232643,0.0232643,1,-999
22,gen=19_member=560_de,0.41463,293.902,2,0.323639,17.0293,17.0293,1,-999
22,gen=17_member=496_de,0.136349,377.585,2,0.341544,0.0299404,0.0299404,1,-999
22,gen=16_member=474_de,0.527226,280.798,2,0.269412,29.0281,29.0281,1,-999
22,gen=13_member=378_de,0.715098,182.679,2,0.267164,0.0292051,0.0292051,1,-999
22,gen=11_member=321_de,0.81265,161.542,2,0.255861,0.0222947,0.0222947,1,-999
22,gen=11_member=304_de,0.644005,204.395,2,0.201749,0.0374679,0.0374679,1,-999
22,gen=11_member=312_de,0.571509,242.49,2,0.187004,29.0445,29.0445,1,-999
22,gen=16_member=461_de,0.076213,387.78,2,0.182229,0.0229965,0.0229965,1,-999
22,gen=7_member=199_de,0.607195,227.131,2,0.150435,17.0528,17.0528,1,-999
22,gen=1_member=1_de,0.861951,132.527,2,0.0973811,0.0316913,0.0316913,1,-999
22,gen=21_member=615_de,0.01,583.413,3,1e+30,42.0131,42.0131,1,-999
23,gen=23_member=663_de,0.546798,213.782,3,1e+30,23.0592,23.0592,1,-999
23,gen=23_member=664_de,0.0271512,379.308,3,0.46742,0.0612942,0.0612942,1,-999
23,gen=23_member=669_de,0.86591,162.006,1,0.0714343,5.0441,5.0441,1,-999
23,gen=23_member=670_de,0.674562,210.047,1,0.103827,36.0524,36.0524,1,-999
23,gen=23_member=671_de,0.01,462.07,4,1e+30,30.0232,30.0232,1,-999
23,gen=23_member=673_de,0.01,453.328,5,-999,22.0193,22.0193,1,-999
23,gen=23_member=674_de,0.082763,379.823,2,0.0860678,21.0633,21.0633,1,-999
23,gen=23_member=675_de,0.01,395.038,7,-999,0.0514042,0.0514042,1,-999
23,gen=23_member=676_de,0.435834,168.97,4,1e+30,0.0360434,0.0360434,1,-999
23,gen=23_member=680_de,0.78761,168.662,1,0.118177,0.0364539,0.0364539,1,-999
23,gen=23_member=683_de,0.01,437.445,6,-999,12.0218,12.0218,1,-999
23,gen=23_member=685_de,0.01,487.642,3,1e+30,36.0157,36.0157,1,-999
23,gen=23_member=688_de,0.197264,364.183,1,0.159829,20.0584,20.0584,1,-999
23,gen=23_member=689_de,0.0405277,359.634,3,0.968049,0.0647192,0.0647192,1,-999
23,gen=2_member=43_de,0.899246,111.967,1,1e+30,4.01695,4.01695,1,-999
23,gen=18_member=539_de,0.01,591.208,1,1e+30,46.0072,46.0072,1,-999
23,gen=19_member=551_de,0.150207,392.485,1,0.299014,41.0592,41.0592,1,-999
23,gen=12_member=353_de,0.546798,293,1,0.323869,39.0213,39.0213,1,-999
23,gen=22_member=658_de,0.0271512,454.985,1,0.310831,39.0199,39.0199,1,-999
23,gen=16_member=454_de,0.235918,362.081,1,0.192762,20.0562,20.0562,1,-999
23,gen=15_member=434_de,0.607195,247.265,1,0.282774,46.0282,46.0282,1,-999
23,gen=6_member=158_de,0.41868,300.88,1,0.277238,6.02402,6.02402,1,-999
23,gen=20_member=588_de,0.076213,442.245,1,0.268797,49.0203,49.0203,1,-999
23,gen=2_member=51_de,0.784547,179.706,1,0.143652,23.0472,23.0472,1,-999
23,gen=8_member=212_de,0.648865,212.49,1,0.153418,30.0601,30.0601,1,-999
23,gen=6_member=171_de,0.731656,207.35,1,0.186995,40.0459,40.0459,1,-999
23,gen=17_member=502_de,0.335487,346.296,1,0.216508,12.0562,12.0562,1,-999
23,gen=12_member=359_de,0.856933,162.082,1,0.10194,5.04425,5.04425,1,-999
23,gen=14_member=403_de,0.383804,338.022,1,0.188321,0.0383737,0.0383737,1,-999
23,gen=19_member=546_de,0.885477,143.23,1,0.037488,0.0259902,0.0259902,1,-999
23,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00780938,0.00780938,1,-999
23,gen=14_member=404_de,0.01,588.87,2,1e+30,44.0074,44.0074,1,-999
23,gen=17_member=500_de,0.0517698,425.746,2,0.36374,33.0284,33.0284,1,-999
23,gen=17_member=496_de,0.136349,377.585,2,0.319785,12.0592,12.0592,1,-999
23,gen=19_member=560_de,0.41463,293.902,2,0.323639,0.0216827,0.0216827,1,-999
23,gen=19_member=548_de,0.313024,346.186,2,0.290992,0.0558811,0.0558811,1,-999
23,gen=16_member=474_de,0.527226,280.798,2,0.269412,23.0281,23.0281,1,-999
23,gen=13_member=378_de,0.715098,182.679,2,0.267164,23.0432,23.0432,1,-999
23,gen=11_member=321_de,0.81265,161.542,2,0.207083,0.043219,0.043219,1,-999
23,gen=22_member=641_de,0.335487,340.516,2,0.208834,0.0424356,0.0424356,1,-999
23,gen=11_member=304_de,0.644005,204.395,2,0.201749,23.0422,23.0422,1,-999
23,gen=11_member=312_de,0.571509,242.49,2,0.187004,34.0312,34.0312,1,-999
23,gen=16_member=461_de,0.076213,387.78,2,0.11792,21.082,21.082,1,-999
23,gen=7_member=199_de,0.607195,227.131,2,0.150435,34.0459,34.0459,1,-999
24,gen=24_member=692_de,0.123438,390.712,2,0.182229,83.0215,83.0215,1,-999
24,gen=24_member=696_de,0.0237209,434.854,2,0.295066,60.0338,60.0338,1,-999
24,gen=24_member=697_de,0.01,535.982,3,1e+30,61.0201,61.0201,1,-999
24,gen=24_member=703_de,0.01,509.033,5,-999,42.0195,42.0195,1,-999
24,gen=24_member=705_de,0.0225234,268.555,4,1e+30,0.0346358,0.0346358,1,-999
24,gen=24_member=709_de,0.627986,244.368,1,0.119424,10.0352,10.0352,1,-999
24,gen=24_member=710_de,0.01,513.004,4,1e+30,52.0205,52.0205,1,-999
24,gen=24_member=711_de,0.01,301.167,6,-999,0.034983,0.034983,1,-999
24,gen=24_member=712_de,0.0517698,295.427,3,1e+30,29.0346,29.0346,1,-999
24,gen=24_member=717_de,0.627963,217.956,2,0.388752,0.0384085,0.0384085,1,-999
24,gen=2_member=43_de,0.899246,111.967,1,1e+30,3.01434,3.01434,1,-999
24,gen=18_member=539_de,0.01,591.208,1,1e+30,70.0125,70.0125,1,-999
24,gen=12_member=353_de,0.546798,293,1,0.323869,31.0378,31.0378,1,-999
24,gen=22_member=658_de,0.0271512,454.985,1,0.310831,70.032,70.032,1,-999
24,gen=19_member=551_de,0.150207,392.485,1,0.299014,95.0208,95.0208,1,-999
24,gen=15_member=434_de,0.607195,247.265,1,0.192776,5.03194,5.03194,1,-999
24,gen=6_member=158_de,0.41868,300.88,1,0.277238,55.0346,55.0346,1,-999
24,gen=20_member=588_de,0.076213,442.245,1,0.268797,102.045,102.045,1,-999
24,gen=17_member=502_de,0.335487,346.296,1,0.216508,85.0487,85.0487,1,-999
24,gen=16_member=454_de,0.235918,362.081,1,0.192762,83.0371,83.0371,1,-999
24,gen=14_member=403_de,0.383804,338.022,1,0.188321,85.0355,85.0355,1,-999
24,gen=6_member=171_de,0.731656,207.35,1,0.186995,8.03749,8.03749,1,-999
24,gen=23_member=688_de,0.197264,364.183,1,0.159829,83.0351,83.0351,1,-999
24,gen=8_member=212_de,0.648865,212.49,1,0.123992,0.0400499,0.0400499,1,-999
24,gen=2_member=51_de,0.784547,179.706,1,0.143652,0.0337329,0.0337329,1,-999
24,gen=23_member=680_de,0.78761,168.662,1,0.118177,0.0364539,0.0364539,1,-999
24,gen=23_member=670_de,0.674562,210.047,1,0.103827,0.0364816,0.0364816,1,-999
24,gen=12_member=359_de,0.856933,162.082,1,0.10194,5.02955,5.02955,1,-999
24,gen=23_member=669_de,0.86591,162.006,1,0.0714343,5.02949,5.02949,1,-999
24,gen=19_member=546_de,0.885477,143.23,1,0.037488,0.0259902,0.0259902,1,-999
24,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00742769,0.00742769,1,-999
24,gen=14_member=404_de,0.01,588.87,2,1e+30,67.0128,67.0128,1,-999
24,gen=17_member=500_de,0.0517698,425.746,2,0.191983,83.0284,83.0284,1,-999
24,gen=19_member=560_de,0.41463,293.902,2,0.323639,29.0366,29.0366,1,-999
24,gen=17_member=496_de,0.136349,377.585,2,0.293739,83.0256,83.0256,1,-999
24,gen=19_member=548_de,0.313024,346.186,2,0.290992,83.0489,83.0489,1,-999
24,gen=16_member=474_de,0.527226,280.798,2,0.377278,29.0447,29.0447,1,-999
24,gen=13_member=378_de,0.715098,182.679,2,0.309734,0.0374939,0.0374939,1,-999
24,gen=22_member=641_de,0.335487,340.516,2,0.208834,83.039,83.039,1,-999
24,gen=11_member=321_de,0.81265,161.542,2,0.207083,0.0290879,0.0290879,1,-999
25,gen=25_member=723_de,0.0271512,357.846,4,1e+30,0.0460004,0.0460004,1,-999
25,gen=25_member=727_de,0.216762,346.665,2,0.266844,0.0553971,0.0553971,1,-999
25,gen=25_member=729_de,0.01,509.758,4,1e+30,31.013,31.013,1,-999
25,gen=25_member=731_de,0.01,512.158,3,1e+30,39.0127,39.0127,1,-999
25,gen=25_member=733_de,0.0224435,461.015,1,0.284247,22.0188,22.0188,1,-999
25,gen=25_member=736_de,0.01,382.16,5,-999,0.0466293,0.0466293,1,-999
25,gen=25_member=737_de,0.173361,408.558,1,0.299014,52.0353,52.0353,1,-999
25,gen=2_member=43_de,0.899246,111.967,1,1e+30,1.01283,1.01283,1,-999
25,gen=18_member=539_de,0.01,591.208,1,1e+30,52.0123,52.0123,1,-999
25,gen=12_member=353_de,0.546798,293,1,0.323869,37.0335,37.0335,1,-999
25,gen=22_member=658_de,0.0271512,454.985,1,0.0996319,41.0195,41.0195,1,-999
25,gen=19_member=551_de,0.150207,392.485,2,0.376603,46.0592,46.0592,1,-999
25,gen=6_member=158_de,0.41868,300.88,1,0.277238,30.0281,30.0281,1,-999
25,gen=20_member=588_de,0.076213,442.245,1,0.261295,41.0243,41.0243,1,-999
25,gen=17_member=502_de,0.335487,346.296,1,0.216508,28.0543,28.0543,1,-999
25,gen=15_member=434_de,0.607195,247.265,1,0.192776,5.03067,5.03067,1,-999
25,gen=16_member=454_de,0.235918,362.081,1,0.192762,24.0559,24.0559,1,-999
25,gen=14_member=403_de,0.383804,338.022,1,0.188321,20.0384,20.0384,1,-999
25,gen=6_member=171_de,0.731656,207.35,1,0.186995,5.03749,5.03749,1,-999
25,gen=23_member=688_de,0.197264,364.183,1,0.167331,15.0501,15.0501,1,-999
25,gen=2_member=51_de,0.784547,179.706,1,0.143652,0.0333535,0.0333535,1,-999
25,gen=8_member=212_de,0.648865,212.49,1,0.123992,0.0433159,0.0433159,1,-999
25,gen=24_member=709_de,0.627986,244.368,1,0.119424,10.0295,10.0295,1,-999
25,gen=23_member=680_de,0.78761,168.662,1,0.118177,0.0245768,0.0245768,1,-999
25,gen=23_member=670_de,0.674562,210.047,1,0.103827,0.039171,0.039171,1,-999
25,gen=12_member=359_de,0.856933,162.082,1,0.10194,0.0211555,0.0211555,1,-999
25,gen=23_member=669_de,0.86591,162.006,1,0.0714343,0.0211219,0.0211219,1,-999
25,gen=19_member=546_de,0.885477,143.23,1,0.037488,0.0169827,0.0169827,1,-999
25,gen=9_member=241_de,0.899246,36.0304,2,1e+30,0.00672725,0.00672725,1,-999
25,gen=14_member=404_de,0.01,588.87,2,1e+30,46.0127,46.0127,1,-999
25,gen=24_member=717_de,0.627963,217.956,2,0.388752,0.0503947,0.0503947,1,-999
25,gen=16_member=474_de,0.527226,280.798,2,0.377278,32.0407,32.0407,1,-999
25,gen=19_member=560_de,0.41463,293.902,2,0.359156,20.0328,20.0328,1,-999
25,gen=13_member=378_de,0.715098,182.679,2,0.30507,0.0370254,0.0370254,1,-999
25,gen=24_member=696_de,0.0237209,434.854,2,0.355229,22.0265,22.0265,1,-999
25,gen=17_member=496_de,0.136349,377.585,3,1e+30,15.0571,15.0571,1,-999
25,gen=19_member=548_de,0.313024,346.186,2,0.317953,20.054,20.054,1,-999
26,gen=26_member=751_de,0.01,473.326,4,1e+30,21.0247,21.0247,1,-999
26,gen=26_member=752_de,0.648865,266.745,1,0.316768,85.041,85.041,1,-999
26,gen=26_member=754_de,0.0224435,333.279,4,0.71047,0.0665713,0.0665713,1,-999
26,gen=26_member=756_de,0.217178,337.575,3,1.22035,50.0933,50.0933,1,-999
26,gen=26_member=757_de,0.335487,256.05,4,1e+30,30.0374,30.0374,1,-999
26,gen=26_member=759_de,0.137368,398.917,2,0.251435,57.0272,57.0272,1,-999
26,gen=26_member=762_de,0.0677648,445.84,1,0.0934747,46.0275,46.0275,1,-999
26,gen=26_member=764_de,0.433559,266.73,3,0.664741,45.041,45.041,1,-999
26,gen=26_member=771_de,0.110721,318.958,4,0.518295,0.0406789,0.0406789,1,-999
26,gen=26_member=774_de,0.01,519.715,3,1e+30,36.015,36.015,1,-999
26,gen=26_member=776_de,0.150207,305.953,4,0.690554,0.0340999,0.0340999,1,-999
26,gen=26_member=778_de,0.037559,466.21,1,0.30333,48.0243,48.0243,1,-999
26,gen=26_member=779_de,0.313024,117.135,5,-999,0.0154864,0.0154864,1,-999
26,gen=18_member=539_de,0.01,591.208,1,1e+30,54.0097,54.0097,1,-999
26,gen=2_member=43_de,0.899246,111.967,1,1e+30,3.01434,3.01434,1,-999
26,gen=12_member=353_de,0.546798,293,1,0.330083,61.0354,61.0354,1,-999
26,gen=25_member=737_de,0.173361,408.558,1,0.299014,77.0353,77.0353,1,-999
